record_id,sector,region,company_size_bucket,company_age_years,sector_risk_score,data_quality_score,financial_signal_score,esg_climate_exposure,late_payment_signal,region_macro_risk,text_risk_score,geo_distance_risk,human_review_required,target_default_or_escalation
RR-0028,public_sector,Emilia-Romagna,enterprise,35,49,67,50,72,36,26,70,64,0,0
RR-0029,manufacturing,Piedmont,mid_market,4,62,57,62,10,56,51,10,13,0,0
RR-0030,healthcare,Sicily,small,10,74,53,66,23,76,76,32,38,1,1
RR-0031,credit_risk,Emilia-Romagna,micro,17,33,48,75,12,54,35,24,45,1,0
RR-0032,insurance,Piedmont,enterprise,17,30,40,28,25,74,60,46,70,1,0
RR-0033,utilities,Sicily,mid_market,24,49,89,35,38,9,85,68,19,0,0
RR-0034,public_sector,Emilia-Romagna,small,30,59,75,44,27,29,44,8,26,0,0
RR-0035,manufacturing,Piedmont,micro,35,54,75,61,40,49,69,30,51,0,0
RR-0036,healthcare,Sicily,enterprise,3,71,64,63,53,69,16,52,76,1,0
RR-0037,credit_risk,Emilia-Romagna,mid_market,6,31,60,80,42,47,53,44,7,0,0
RR-0038,insurance,Piedmont,small,15,35,47,86,55,67,78,66,32,1,1
RR-0039,utilities,Sicily,micro,20,39,44,37,68,87,25,6,57,1,0
RR-0040,public_sector,Emilia-Romagna,enterprise,27,51,39,43,57,22,62,28,64,1,0
RR-0041,manufacturing,Piedmont,mid_market,26,59,81,57,70,42,87,50,13,0,0
RR-0042,healthcare,Sicily,small,31,73,75,60,8,62,34,72,38,1,0
RR-0043,credit_risk,Emilia-Romagna,micro,1,29,71,74,72,40,71,64,45,1,0
RR-0044,insurance,Piedmont,enterprise,11,34,67,83,10,60,18,86,70,1,0
RR-0045,utilities,Sicily,mid_market,17,51,60,33,23,80,43,26,19,0,0
RR-0046,public_sector,Emilia-Romagna,small,19,49,52,46,12,15,80,48,26,1,0
RR-0047,manufacturing,Piedmont,micro,25,71,45,51,25,35,27,70,51,1,0
RR-0048,healthcare,Sicily,enterprise,32,76,37,66,38,55,52,10,76,1,1
RR-0049,credit_risk,Emilia-Romagna,mid_market,1,24,84,75,27,33,89,84,7,1,0
RR-0050,insurance,Piedmont,small,4,38,74,88,40,53,36,24,32,0,0
RR-0051,utilities,Sicily,micro,6,39,71,26,53,73,61,46,57,0,0
RR-0052,public_sector,Emilia-Romagna,enterprise,15,55,67,43,42,8,20,68,64,0,0
RR-0053,manufacturing,Piedmont,mid_market,16,61,57,45,55,28,45,8,13,0,0
RR-0054,healthcare,Sicily,small,21,64,50,57,68,48,70,30,38,1,0
RR-0055,credit_risk,Emilia-Romagna,micro,27,28,45,75,57,26,29,22,45,1,0
RR-0056,insurance,Piedmont,enterprise,35,35,87,81,70,46,54,44,70,0,0
RR-0057,utilities,Sicily,mid_market,7,40,80,24,8,66,79,66,19,0,0
RR-0058,public_sector,Emilia-Romagna,small,6,60,74,35,72,86,38,6,26,0,0
RR-0059,manufacturing,Piedmont,micro,14,57,67,48,10,21,63,28,51,0,0
RR-0060,healthcare,Sicily,enterprise,21,76,59,54,23,41,88,50,76,1,0
RR-0061,credit_risk,Emilia-Romagna,mid_market,26,21,59,71,12,19,47,42,7,0,0
RR-0062,insurance,Piedmont,small,27,37,51,79,25,39,72,64,32,1,0
RR-0063,utilities,Sicily,micro,32,42,37,26,38,59,19,86,57,1,0
RR-0064,public_sector,Emilia-Romagna,enterprise,4,58,91,34,27,79,56,26,64,0,0
RR-0065,manufacturing,Piedmont,mid_market,12,61,85,48,40,14,81,48,13,0,0
RR-0066,healthcare,Sicily,small,16,80,78,52,53,34,28,70,38,0,0
RR-0067,credit_risk,Emilia-Romagna,micro,22,35,72,64,42,12,65,62,45,0,0
RR-0068,insurance,Piedmont,enterprise,24,34,63,80,55,32,12,84,70,1,0
RR-0069,utilities,Sicily,mid_market,26,51,55,23,68,52,37,24,19,0,0
RR-0070,public_sector,Emilia-Romagna,small,34,50,45,28,57,72,74,46,26,1,0
RR-0071,manufacturing,Piedmont,micro,4,62,37,43,70,7,21,68,51,1,0
RR-0072,healthcare,Sicily,enterprise,7,80,85,52,8,27,46,8,76,0,0
RR-0073,credit_risk,Emilia-Romagna,mid_market,15,27,82,61,72,5,83,82,7,1,0
RR-0074,insurance,Piedmont,small,16,44,78,77,10,25,30,22,32,0,0
RR-0075,utilities,Sicily,micro,27,37,64,91,23,45,55,44,57,0,0
RR-0076,public_sector,Emilia-Romagna,enterprise,30,61,62,26,12,65,14,66,64,0,0
RR-0077,manufacturing,Piedmont,mid_market,35,56,55,38,25,85,39,6,13,0,0
RR-0078,healthcare,Sicily,small,1,65,47,54,38,20,64,28,38,1,0
RR-0079,credit_risk,Emilia-Romagna,micro,10,36,40,68,27,83,23,20,45,1,0
RR-0080,insurance,Piedmont,enterprise,16,28,90,76,40,18,48,42,70,0,0
RR-0081,utilities,Sicily,mid_market,18,54,76,86,53,38,73,64,19,1,0
RR-0082,public_sector,Emilia-Romagna,small,23,51,72,27,42,58,32,86,26,1,0
RR-0083,manufacturing,Piedmont,micro,31,66,68,45,55,78,57,26,51,1,0
RR-0084,healthcare,Sicily,enterprise,2,72,56,51,68,13,82,48,76,1,0
RR-0085,credit_risk,Emilia-Romagna,mid_market,5,20,56,64,57,76,41,40,7,0,0
RR-0086,insurance,Piedmont,small,10,45,48,69,70,11,66,62,32,1,0
RR-0087,utilities,Sicily,micro,12,42,34,83,8,31,13,84,57,1,0
RR-0088,public_sector,Emilia-Romagna,enterprise,18,56,89,25,72,51,50,24,64,0,0
RR-0089,manufacturing,Piedmont,mid_market,27,63,81,40,10,71,75,46,13,0,0
RR-0090,healthcare,Sicily,small,32,80,72,53,23,6,22,68,38,0,0
RR-0091,credit_risk,Emilia-Romagna,micro,2,34,69,65,12,69,59,60,45,0,0
RR-0092,insurance,Piedmont,enterprise,1,44,58,76,25,4,84,82,70,1,0
RR-0093,utilities,Sicily,mid_market,6,40,51,78,38,24,31,22,19,1,0
RR-0094,public_sector,Emilia-Romagna,small,13,62,46,24,27,44,68,44,26,1,0
RR-0095,manufacturing,Piedmont,micro,21,60,36,34,40,64,15,66,51,1,0
RR-0096,healthcare,Sicily,enterprise,23,71,81,49,53,84,40,6,76,0,0
RR-0097,credit_risk,Emilia-Romagna,mid_market,29,19,81,63,42,62,77,80,7,1,0
RR-0098,insurance,Piedmont,small,33,35,75,64,55,82,24,20,32,0,0
RR-0099,utilities,Sicily,micro,6,40,64,77,68,17,49,42,57,0,0
RR-0100,public_sector,Emilia-Romagna,enterprise,10,59,53,24,57,37,86,64,64,1,0
RR-0101,manufacturing,Piedmont,mid_market,16,54,53,30,70,57,33,86,13,1,0
RR-0102,healthcare,Sicily,small,22,67,39,40,8,77,58,26,38,1,0
RR-0103,credit_risk,Emilia-Romagna,micro,24,29,32,53,72,55,17,18,45,1,0
RR-0104,insurance,Piedmont,enterprise,28,31,88,66,10,75,42,40,70,0,0
RR-0105,utilities,Sicily,mid_market,1,37,76,76,23,10,67,62,19,0,0
RR-0106,public_sector,Emilia-Romagna,small,7,52,73,89,12,30,26,84,26,1,0
RR-0107,manufacturing,Piedmont,micro,11,71,61,36,25,50,51,24,51,0,0
RR-0108,healthcare,Sicily,enterprise,17,67,57,40,38,70,76,46,76,1,0
RR-0109,credit_risk,Emilia-Romagna,mid_market,17,23,47,49,27,48,35,38,7,1,0
RR-0110,insurance,Piedmont,small,27,37,40,70,40,68,60,60,32,1,0
RR-0111,utilities,Sicily,micro,32,43,90,73,53,88,85,82,57,1,1
RR-0112,public_sector,Emilia-Romagna,enterprise,2,48,81,82,42,23,44,22,64,0,0
RR-0113,manufacturing,Piedmont,mid_market,7,69,77,28,55,43,69,44,13,0,0
RR-0114,healthcare,Sicily,small,12,77,68,40,68,63,16,66,38,1,0
RR-0115,credit_risk,Emilia-Romagna,micro,16,25,63,47,57,41,53,58,45,0,0
RR-0116,insurance,Piedmont,enterprise,18,33,53,63,70,61,78,80,70,1,1
RR-0117,utilities,Sicily,mid_market,26,38,48,74,8,81,25,20,19,1,1
RR-0118,public_sector,Emilia-Romagna,small,32,61,39,90,72,16,62,42,26,1,0
RR-0119,manufacturing,Piedmont,micro,31,71,88,23,10,36,87,64,51,0,0
RR-0120,healthcare,Sicily,enterprise,3,71,84,43,23,56,34,86,76,1,0
RR-0121,credit_risk,Emilia-Romagna,mid_market,9,19,78,54,12,34,71,78,7,1,0
RR-0122,insurance,Piedmont,small,15,38,67,62,25,54,18,18,32,0,0
RR-0123,utilities,Sicily,micro,20,52,64,73,38,74,43,40,57,1,0
RR-0124,public_sector,Emilia-Romagna,enterprise,26,51,54,78,27,9,80,62,64,1,0
RR-0125,manufacturing,Piedmont,mid_market,32,67,51,29,40,29,27,84,13,1,0
RR-0126,healthcare,Sicily,small,34,80,41,37,53,49,52,24,38,1,0
RR-0127,credit_risk,Emilia-Romagna,micro,3,20,87,52,42,27,89,16,45,0,0
RR-0128,insurance,Piedmont,enterprise,8,30,81,62,55,47,36,38,70,0,0
RR-0129,utilities,Sicily,mid_market,16,49,73,71,68,67,61,60,19,1,0
RR-0130,public_sector,Emilia-Romagna,small,17,54,63,78,57,87,20,82,26,1,1
RR-0131,manufacturing,Piedmont,micro,26,67,58,29,70,22,45,22,51,0,0
RR-0132,healthcare,Sicily,enterprise,30,68,53,36,8,42,70,44,76,1,0
RR-0133,credit_risk,Emilia-Romagna,mid_market,32,18,46,45,72,20,29,36,7,1,0
RR-0134,insurance,Piedmont,small,4,40,38,59,10,40,54,58,32,1,0
RR-0135,utilities,Sicily,micro,9,50,88,71,23,60,79,80,57,1,0
RR-0136,public_sector,Emilia-Romagna,enterprise,15,50,83,78,12,80,38,20,64,0,1
RR-0137,manufacturing,Piedmont,mid_market,21,64,76,20,25,15,63,42,13,0,0
RR-0138,healthcare,Sicily,small,22,72,67,31,38,35,88,64,38,0,0
RR-0139,credit_risk,Emilia-Romagna,micro,29,18,63,42,27,13,47,56,45,0,0
RR-0140,insurance,Piedmont,enterprise,1,29,49,56,40,33,72,78,70,1,0
RR-0141,utilities,Sicily,mid_market,4,54,46,67,53,53,19,18,19,1,0
RR-0142,public_sector,Emilia-Romagna,small,11,57,39,74,42,73,56,40,26,1,1
RR-0143,manufacturing,Piedmont,micro,12,54,89,89,55,8,81,62,51,0,0
RR-0144,healthcare,Sicily,enterprise,16,68,75,33,68,28,28,84,76,1,0
RR-0145,credit_risk,Emilia-Romagna,mid_market,24,35,73,38,57,6,65,76,7,1,0
RR-0146,insurance,Piedmont,small,30,31,62,58,70,26,12,16,32,0,0
RR-0147,utilities,Sicily,micro,35,53,57,66,8,46,37,38,57,0,0
RR-0148,public_sector,Emilia-Romagna,enterprise,4,61,49,78,72,66,74,60,64,1,1
RR-0149,manufacturing,Piedmont,mid_market,8,59,41,88,10,86,21,82,13,1,1
RR-0150,healthcare,Sicily,small,14,70,37,32,23,21,46,22,38,1,0
RR-0151,credit_risk,Emilia-Romagna,micro,16,25,85,42,12,84,83,14,45,0,0
RR-0152,insurance,Piedmont,enterprise,23,36,79,50,25,19,30,36,70,0,0
RR-0153,utilities,Sicily,mid_market,27,46,67,58,38,39,55,58,19,0,0
RR-0154,public_sector,Emilia-Romagna,small,1,49,65,74,27,59,14,80,26,1,0
RR-0155,manufacturing,Piedmont,micro,4,58,58,80,40,79,39,20,51,1,1
RR-0156,healthcare,Sicily,enterprise,9,76,49,30,53,14,64,42,76,1,0
RR-0157,credit_risk,Emilia-Romagna,mid_market,17,31,47,36,42,77,23,34,7,1,0
RR-0158,insurance,Piedmont,small,21,40,34,53,55,12,48,56,32,1,0
RR-0159,utilities,Sicily,micro,21,36,82,62,68,32,73,78,57,1,0
RR-0160,public_sector,Emilia-Romagna,enterprise,32,56,77,72,57,52,32,18,64,0,0
RR-0161,manufacturing,Piedmont,mid_market,2,67,66,85,70,72,57,40,13,1,1
RR-0162,healthcare,Sicily,small,3,70,60,23,8,7,82,62,38,0,0
RR-0163,credit_risk,Emilia-Romagna,micro,9,31,53,31,72,70,41,54,45,1,0
RR-0164,insurance,Piedmont,enterprise,17,37,47,44,10,5,66,76,70,1,0
RR-0165,utilities,Sicily,mid_market,20,50,44,62,23,25,13,16,19,1,0
RR-0166,public_sector,Emilia-Romagna,small,25,45,88,73,12,45,50,38,26,0,0
RR-0167,manufacturing,Piedmont,micro,29,54,86,85,25,65,75,60,51,1,0
RR-0168,healthcare,Sicily,enterprise,31,67,73,20,38,85,22,82,76,1,0
RR-0169,credit_risk,Emilia-Romagna,mid_market,2,26,67,34,27,63,59,74,7,1,0
RR-0170,insurance,Piedmont,small,12,41,61,45,40,83,84,14,32,0,0
RR-0171,utilities,Sicily,micro,13,48,55,57,53,18,31,36,57,0,0
RR-0172,public_sector,Emilia-Romagna,enterprise,21,47,45,62,42,38,68,58,64,1,0
RR-0173,manufacturing,Piedmont,mid_market,22,71,45,78,55,58,15,80,13,1,1
RR-0174,healthcare,Sicily,small,27,65,93,84,68,78,40,20,38,1,1
RR-0175,credit_risk,Emilia-Romagna,micro,32,24,86,36,57,56,77,12,45,0,0
RR-0176,insurance,Piedmont,enterprise,6,34,77,45,70,76,24,34,70,0,0
RR-0177,utilities,Sicily,mid_market,11,39,69,56,8,11,49,56,19,0,0
RR-0178,public_sector,Emilia-Romagna,small,15,53,60,62,72,31,86,78,26,1,0
RR-0179,manufacturing,Piedmont,micro,16,57,56,75,10,51,33,18,51,0,0
RR-0180,healthcare,Sicily,enterprise,25,81,51,86,23,71,58,40,76,1,1
RR-0181,credit_risk,Emilia-Romagna,mid_market,26,30,38,28,12,49,17,32,7,1,0
RR-0182,insurance,Piedmont,small,1,45,89,37,25,69,42,54,32,0,0
RR-0183,utilities,Sicily,micro,7,45,84,56,38,4,67,76,57,1,0
RR-0184,public_sector,Emilia-Romagna,enterprise,9,46,73,66,27,24,26,16,64,0,0
RR-0185,manufacturing,Piedmont,mid_market,16,65,70,77,40,44,51,38,13,0,0
RR-0186,healthcare,Sicily,small,22,73,64,86,53,64,76,60,38,1,1
RR-0187,credit_risk,Emilia-Romagna,micro,23,33,56,29,42,42,35,52,45,0,0
RR-0188,insurance,Piedmont,enterprise,27,41,48,40,55,62,60,74,70,1,0
RR-0189,utilities,Sicily,mid_market,2,52,39,54,68,82,85,14,19,1,1
RR-0190,public_sector,Emilia-Romagna,small,4,62,84,63,57,17,44,36,26,0,0
RR-0191,manufacturing,Piedmont,micro,12,72,80,72,70,37,69,58,51,1,0
RR-0192,healthcare,Sicily,enterprise,14,70,76,82,8,57,16,80,76,1,0
RR-0193,credit_risk,Emilia-Romagna,mid_market,20,25,63,30,72,35,53,72,7,1,0
RR-0194,insurance,Piedmont,small,24,39,58,32,10,55,78,12,32,0,0
RR-0195,utilities,Sicily,micro,27,46,54,50,23,75,25,34,57,1,0
RR-0196,public_sector,Emilia-Romagna,enterprise,33,56,45,59,12,10,62,56,64,1,0
RR-0197,manufacturing,Piedmont,mid_market,5,62,34,65,25,30,87,78,13,1,0
RR-0198,healthcare,Sicily,small,11,69,89,79,38,50,34,18,38,0,0
RR-0199,credit_risk,Emilia-Romagna,micro,17,31,76,27,27,28,71,10,45,0,0
RR-0200,insurance,Piedmont,enterprise,21,34,69,40,40,48,18,32,70,0,0
RR-0201,utilities,Sicily,mid_market,21,51,62,41,53,68,43,54,19,0,0
RR-0202,public_sector,Emilia-Romagna,small,31,54,59,58,42,88,80,76,26,1,1
RR-0203,manufacturing,Piedmont,micro,35,61,51,73,55,23,27,16,51,1,0
RR-0204,healthcare,Sicily,enterprise,5,74,41,82,68,43,52,38,76,1,1
RR-0205,credit_risk,Emilia-Romagna,mid_market,8,29,35,25,57,21,89,30,7,1,0
RR-0206,insurance,Piedmont,small,13,38,82,32,70,41,36,52,32,0,0
RR-0207,utilities,Sicily,micro,21,44,79,40,8,61,61,74,57,1,0
RR-0208,public_sector,Emilia-Romagna,enterprise,26,51,70,51,72,81,20,14,64,0,0
RR-0209,manufacturing,Piedmont,mid_market,27,71,66,64,10,16,45,36,13,0,0
RR-0210,healthcare,Sicily,small,2,78,57,81,23,36,70,58,38,1,0
RR-0211,credit_risk,Emilia-Romagna,micro,7,34,50,84,12,14,29,50,45,1,0
RR-0212,insurance,Piedmont,enterprise,8,33,43,29,25,34,54,72,70,1,0
RR-0213,utilities,Sicily,mid_market,16,41,36,37,38,54,79,12,19,1,0
RR-0214,public_sector,Emilia-Romagna,small,16,62,86,52,27,74,38,34,26,0,0
RR-0215,manufacturing,Piedmont,micro,26,55,73,63,40,9,63,56,51,0,0
RR-0216,healthcare,Sicily,enterprise,32,67,67,71,53,29,88,78,76,1,1
RR-0217,credit_risk,Emilia-Romagna,mid_market,34,18,63,88,42,7,47,70,7,0,0
RR-0218,insurance,Piedmont,small,1,41,55,26,55,27,72,10,32,0,0
RR-0219,utilities,Sicily,micro,12,44,46,36,68,47,19,32,57,1,0
RR-0220,public_sector,Emilia-Romagna,enterprise,11,47,40,53,57,67,56,54,64,1,1
RR-0221,manufacturing,Piedmont,mid_market,17,72,94,59,70,87,81,76,13,1,1
RR-0222,healthcare,Sicily,small,22,81,83,69,8,22,28,16,38,0,0
RR-0223,credit_risk,Emilia-Romagna,micro,30,21,72,85,72,85,65,8,45,1,1
RR-0224,insurance,Piedmont,enterprise,34,34,65,28,10,20,12,30,70,0,0
RR-0225,utilities,Sicily,mid_market,4,50,62,42,23,40,37,52,19,0,0
RR-0226,public_sector,Emilia-Romagna,small,11,54,59,53,12,60,74,74,26,1,0
RR-0227,manufacturing,Piedmont,micro,12,57,49,65,25,80,21,14,51,1,0
RR-0228,healthcare,Sicily,enterprise,17,71,44,68,38,15,46,36,76,1,0
RR-0229,credit_risk,Emilia-Romagna,mid_market,22,23,85,78,27,78,83,28,7,0,1
RR-0230,insurance,Piedmont,small,31,27,80,27,40,13,30,50,32,0,0
RR-0231,utilities,Sicily,micro,32,51,75,31,53,33,55,72,57,1,0
RR-0232,public_sector,Emilia-Romagna,enterprise,1,54,68,49,42,53,14,12,64,0,0
RR-0233,manufacturing,Piedmont,mid_market,10,61,61,63,55,73,39,34,13,1,0
RR-0234,healthcare,Sicily,small,15,69,52,65,68,8,64,56,38,1,0
RR-0235,credit_risk,Emilia-Romagna,micro,22,25,49,79,57,71,23,48,45,1,0
RR-0236,insurance,Piedmont,enterprise,22,31,43,18,70,6,48,70,70,1,0
RR-0237,utilities,Sicily,mid_market,26,45,88,36,8,26,73,10,19,0,0
RR-0238,public_sector,Emilia-Romagna,small,33,59,81,46,72,46,32,32,26,0,0
RR-0239,manufacturing,Piedmont,micro,4,70,70,58,10,66,57,54,51,1,0
RR-0240,healthcare,Sicily,enterprise,11,65,71,68,23,86,82,76,76,1,1
RR-0241,credit_risk,Emilia-Romagna,mid_market,11,28,60,73,12,64,41,68,7,0,0
RR-0242,insurance,Piedmont,small,22,34,57,94,25,84,66,8,32,1,1
RR-0243,utilities,Sicily,micro,24,44,50,29,38,19,13,30,57,1,0
RR-0244,public_sector,Emilia-Romagna,enterprise,27,61,36,42,27,39,50,52,64,1,0
RR-0245,manufacturing,Piedmont,mid_market,2,72,85,59,40,59,75,74,13,1,0
RR-0246,healthcare,Sicily,small,3,78,83,67,53,79,22,14,38,1,0
RR-0247,credit_risk,Emilia-Romagna,micro,11,31,72,76,42,57,59,6,45,0,0
RR-0248,insurance,Piedmont,enterprise,14,30,68,87,55,77,84,28,70,1,1
RR-0249,utilities,Sicily,mid_market,19,51,59,35,68,12,31,50,19,0,0
RR-0250,public_sector,Emilia-Romagna,small,21,62,56,43,57,32,68,72,26,1,0
RR-0251,manufacturing,Piedmont,micro,26,64,45,52,70,52,15,12,51,1,0
RR-0252,healthcare,Sicily,enterprise,1,75,34,58,8,72,40,34,76,1,1
RR-0253,credit_risk,Emilia-Romagna,mid_market,1,35,83,75,72,50,77,26,7,0,0
RR-0254,insurance,Piedmont,small,10,33,75,85,10,70,24,48,32,0,0
RR-0255,utilities,Sicily,micro,12,51,69,23,23,5,49,70,57,0,0
RR-0256,public_sector,Emilia-Romagna,enterprise,18,53,61,36,12,25,86,10,64,0,0
RR-0257,manufacturing,Piedmont,mid_market,21,68,55,46,25,45,33,32,13,0,0
RR-0258,healthcare,Sicily,small,30,70,53,60,38,65,58,54,38,1,0
RR-0259,credit_risk,Emilia-Romagna,micro,31,18,40,73,27,43,17,46,45,1,0
RR-0260,insurance,Piedmont,enterprise,1,34,40,85,40,63,42,68,70,1,1
RR-0261,utilities,Sicily,mid_market,10,40,82,25,53,83,67,8,19,0,0
RR-0262,public_sector,Emilia-Romagna,small,14,53,76,39,42,18,26,30,26,0,0
RR-0263,manufacturing,Piedmont,micro,17,61,68,51,55,38,51,52,51,0,0
RR-0264,healthcare,Sicily,enterprise,25,75,65,63,68,58,76,74,76,1,1
RR-0265,credit_risk,Emilia-Romagna,mid_market,32,22,60,69,57,36,35,66,7,0,0
RR-0266,insurance,Piedmont,small,33,40,49,84,70,56,60,6,32,1,0
RR-0267,utilities,Sicily,micro,7,36,43,23,8,76,85,28,57,1,0
RR-0268,public_sector,Emilia-Romagna,enterprise,9,63,33,32,72,11,44,50,64,1,0
RR-0269,manufacturing,Piedmont,mid_market,13,71,81,46,10,31,69,72,13,1,0
RR-0270,healthcare,Sicily,small,19,80,73,58,23,51,16,12,38,0,0
RR-0271,credit_risk,Emilia-Romagna,micro,25,28,71,66,12,29,53,86,45,1,0
RR-0272,insurance,Piedmont,enterprise,26,39,64,80,25,49,78,26,70,0,0
RR-0273,utilities,Sicily,mid_market,34,46,53,23,38,69,25,48,19,1,0
RR-0274,public_sector,Emilia-Romagna,small,2,49,46,28,27,4,62,70,26,1,0
RR-0275,manufacturing,Piedmont,micro,12,70,41,40,40,24,87,10,51,1,0
RR-0276,healthcare,Sicily,enterprise,14,77,93,58,53,44,34,32,76,0,0
RR-0277,credit_risk,Emilia-Romagna,mid_market,22,18,85,67,42,22,71,24,7,0,0
RR-0278,insurance,Piedmont,small,27,31,79,79,55,42,18,46,32,0,0
RR-0279,utilities,Sicily,micro,31,44,68,92,68,62,43,68,57,1,1
RR-0280,public_sector,Emilia-Romagna,enterprise,2,57,65,31,57,82,80,8,64,1,0
RR-0281,manufacturing,Piedmont,mid_market,6,71,53,42,70,17,27,30,13,1,0
RR-0282,healthcare,Sicily,small,10,78,44,48,8,37,52,52,38,1,0
RR-0283,credit_risk,Emilia-Romagna,micro,16,20,42,69,72,15,89,44,45,1,0
RR-0284,insurance,Piedmont,enterprise,19,36,90,71,10,35,36,66,70,0,0
RR-0285,utilities,Sicily,mid_market,22,39,85,88,23,55,61,6,19,0,0
RR-0286,public_sector,Emilia-Romagna,small,28,54,79,24,12,75,20,28,26,0,0
RR-0287,manufacturing,Piedmont,micro,33,55,68,40,25,10,45,50,51,0,0
RR-0288,healthcare,Sicily,enterprise,5,76,63,49,38,30,70,72,76,1,0
RR-0289,credit_risk,Emilia-Romagna,mid_market,7,31,56,59,27,8,29,64,7,0,0
RR-0290,insurance,Piedmont,small,16,29,45,77,40,28,54,86,32,1,0
RR-0291,utilities,Sicily,micro,17,43,37,88,53,48,79,26,57,1,1
RR-0292,public_sector,Emilia-Romagna,enterprise,23,52,85,32,42,68,38,48,64,0,0
RR-0293,manufacturing,Piedmont,mid_market,26,68,81,43,55,88,63,70,13,1,0
RR-0294,healthcare,Sicily,small,35,77,74,54,68,23,88,10,38,0,0
RR-0295,credit_risk,Emilia-Romagna,micro,3,23,70,62,57,86,47,84,45,1,0
RR-0296,insurance,Piedmont,enterprise,9,45,60,76,70,21,72,24,70,0,0
RR-0297,utilities,Sicily,mid_market,12,44,50,81,8,41,19,46,19,1,0
RR-0298,public_sector,Emilia-Romagna,small,17,57,43,21,72,61,56,68,26,1,0
RR-0299,manufacturing,Piedmont,micro,23,66,38,40,10,81,81,8,51,1,0
RR-0300,healthcare,Sicily,enterprise,29,72,91,52,23,16,28,30,76,0,0
RR-0301,credit_risk,Emilia-Romagna,mid_market,2,26,84,62,12,79,65,22,7,0,0
RR-0302,insurance,Piedmont,small,7,28,70,68,25,14,12,44,32,0,0
RR-0303,utilities,Sicily,micro,11,43,65,78,38,34,37,66,57,0,0
RR-0304,public_sector,Emilia-Romagna,enterprise,17,51,59,28,27,54,74,6,64,0,0
RR-0305,manufacturing,Piedmont,mid_market,21,58,55,39,40,74,21,28,13,0,0
RR-0306,healthcare,Sicily,small,21,64,45,47,53,9,46,50,38,1,0
RR-0307,credit_risk,Emilia-Romagna,micro,26,36,37,53,42,72,83,42,45,1,0
RR-0308,insurance,Piedmont,enterprise,32,36,85,68,55,7,30,64,70,0,0
RR-0309,utilities,Sicily,mid_market,3,42,81,81,68,27,55,86,19,1,0
RR-0310,public_sector,Emilia-Romagna,small,12,61,68,88,57,47,14,26,26,0,0
RR-0311,manufacturing,Piedmont,micro,17,59,65,34,70,67,39,48,51,0,0
RR-0312,healthcare,Sicily,enterprise,19,72,57,39,8,87,64,70,76,1,1
RR-0313,credit_risk,Emilia-Romagna,mid_market,27,20,53,52,72,65,23,62,7,1,0
RR-0314,insurance,Piedmont,small,26,39,40,65,10,85,48,84,32,1,0
RR-0315,utilities,Sicily,micro,35,48,41,75,23,20,73,24,57,1,0
